feature_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446
L10_F116205,-0.0625,0.28125,0.4375,-1.0,-0.09375,-1.15625,-2.3125,-1.65625,0.5625,0.125,-1.28125,-1.96875,-1.25,-0.4375,-2.0625,-2.0,-3.625,-2.125,1.0,-0.25,-1.46875,-0.5625,-1.125,0.515625,-0.5,-4.59375,-0.40625,-1.875,-1.75,-0.578125,-1.125,-1.21875,-1.25,-1.875,-2.90625,-0.40625,-1.9375,-1.5,-0.0625,-0.3125,-1.859375,-0.75,-1.25,-0.75,-0.375,-0.875,0.8125,-0.28125,-1.5625,-0.1875,0.75,-1.0625,-0.375,-1.25,-0.25,-0.375,-0.25,-1.71875,-1.3125,0.125,-0.375,-1.46875,0.28125,-1.84375,0.3125,0.0,-1.15625,-1.71875,-1.25,-0.375,-1.109375,0.09375,0.59375,-0.5,-0.4375,-5.09375,-1.53125,-0.125,-0.625,-1.90625,0.5,1.25,-0.84375,0.0,-0.9375,-2.21875,-0.625,-0.28125,-0.0625,0.53125,-3.0625,-0.5,-1.125,-0.78125,-1.25,0.21875,-1.3125,-2.625,-1.90625,-1.3125,-0.53125,0.0625,0.375,-0.8125,0.46875,-1.09375,-0.875,-1.15625,-1.625,-1.6875,-1.25,0.375,0.5,-0.75,0.75,-0.8125,-0.3125,-0.8125,-0.0625,-0.4375,-0.375,-1.4375,-0.53125,-3.3125,-0.1875,-0.0625,-0.375,-2.25,-0.0625,0.375,-0.875,-0.5,-1.625,-1.84375,-2.65625,-1.03125,0.4375,-0.84375,-2.0,-1.8125,-0.5,4.078125,-0.75,-0.875,-0.09375,-5.84375,0.359375,-1.875,-0.65625,-0.125,-0.875,0.375,0.03125,-2.109375,-1.0625,-1.15625,0.0625,-0.75,0.1875,-0.46875,-3.25,-1.3125,-1.625,-0.34375,-1.25,-1.28125,-2.0625,-5.0625,0.125,-0.34375,-0.375,0.0,0.375,-2.1875,0.0,-0.625,-3.0,0.71875,-2.03125,-0.34375,-2.5,-0.75,-0.125,0.5,0.1875,-0.40625,-2.625,-0.71875,-1.75,-1.46875,-1.25,0.125,-0.71875,-0.84375,-0.625,-0.65625,-1.0625,-1.25,-1.6875,-0.09375,0.65625,-0.75,-2.453125,-0.6875,-0.375,-0.84375,-0.40625,-0.625,-0.96875,-0.21875,-0.6875,-0.5,-2.875,-3.59375,-0.34375,-0.59375,-0.625,-0.1875,-1.21875,-0.625,-0.75,-1.75,-1.46875,-1.4375,-0.8125,0.09375,-1.0,-0.3125,-0.875,-1.375,0.8125,-3.25,0.46875,-2.09375,-0.8125,-2.9375,0.0,-1.6875,-0.59375,-2.6875,-1.15625,0.0,-0.53125,-0.6875,0.09375,-2.3125,-2.0,-2.4375,-1.25,-1.9375,-0.53125,-1.03125,-2.4375,-1.5,-0.6875,-1.0,-0.53125,-1.28125,-1.6875,-0.5,-1.1875,-1.875,-0.65625,-0.03125,-4.5625,-0.90625,-0.1875,-0.625,-0.5,-1.25,0.25,-0.96875,-0.4375,-0.9375,-1.375,-1.125,-1.40625,0.125,-1.0,-0.21875,-0.84375,0.828125,0.125,-0.3125,-0.46875,-0.71875,-0.40625,-0.8125,-5.625,-1.6875,-0.4375,-1.625,-6.8125,-1.4375,-0.5625,-0.125,-1.78125,-0.9375,-0.5,0.0625,-0.75,-2.8125,-1.9375,-2.828125,-0.5625,-0.625,-1.5,-1.0625,0.0625,-1.9375,-0.65625,-0.625,-1.4375,-0.5,0.25,-1.25,-2.625,-0.375,-1.6875,0.25,-2.3125,-0.40625,-3.21875,-0.9375,-0.96875,-3.34375,-2.65625,-1.15625,0.578125,-1.5,-1.0,-0.3125,-2.34375,-1.375,-1.71875,0.0625,-0.65625,0.125,-0.28125,-1.4375,-5.1875,-0.71875,-0.0625,-1.75,-0.4375,-2.0625,-4.125,-0.625,-1.78125,-2.6875,-1.8125,-2.625,-1.28125,-1.3125,0.1875,-0.3125,-0.625,-1.0,-1.53125,0.625,-0.09375,-0.1875,-0.75,-0.0625,-0.625,0.625,0.125,1.0,-0.8125,-1.25,0.53125,-0.40625,-3.1875,-0.09375,-0.46875,-1.84375,-0.375,-0.78125,-3.0625,1.4375,-2.78125,-1.6875,-0.625,-0.4375,-1.6875,-1.0625,-0.5625,0.1875,0.4375,-0.75,-2.0625,-2.46875,-0.5,-1.25,-0.4375,0.8125,-1.125,-1.90625,-0.3125,-3.21875,-2.40625,0.0625,-1.09375,-0.21875,-0.5625,-0.875,-0.875,-3.28125,-4.40625,-0.9375,-1.5625,-0.4375,-1.09375,-2.75,-0.96875,-0.0625,-0.71875,-0.96875,-5.625,-1.4375,-1.25,-0.875,0.875,0.125,-1.28125,-0.4375,-1.5,-0.15625,-1.25,-0.5625,-0.5,-1.234375,-3.625,-0.78125,1.6875,-0.5625,-1.28125,-1.40625,-1.65625,-0.15625,0.28125,-0.65625,-1.3125,-1.625,-1.0625,-0.1875,-0.9375
L10_F41460,0.0,0.21875,0.625,-1.125,-0.21875,-1.15625,-2.1875,-1.5625,0.4375,0.125,-1.1875,-1.8125,-1.28125,-0.5,-2.25,-1.859375,-3.3125,-2.0625,0.8125,-0.1875,-1.46875,-0.6875,-1.1875,0.515625,-0.5,-4.84375,-0.375,-1.8125,-1.84375,-0.3125,-1.0625,-1.1875,-1.25,-1.90625,-2.90625,-0.59375,-1.8125,-1.53125,-0.25,-0.28125,-1.671875,-0.8125,-1.375,-0.75,-0.375,-0.84375,0.875,0.125,-1.34375,0.0625,0.8125,-1.125,-0.5625,-1.25,-0.1875,-0.40625,-0.25,-1.71875,-1.1875,-0.09375,-0.25,-1.46875,0.28125,-1.875,0.5,-0.1875,-1.15625,-1.78125,-1.25,-0.5625,-0.859375,0.0625,0.65625,-0.46875,-0.4375,-5.15625,-1.46875,-0.09375,-0.5625,-1.96875,0.5625,1.375,-0.9375,0.0,-0.75,-2.25,-0.3125,-0.25,0.0625,0.40625,-3.40625,-0.5,-1.125,-0.375,-1.21875,0.09375,-1.34375,-2.484375,-1.6875,-1.34375,-0.53125,0.0625,0.0625,-0.875,0.53125,-1.09375,-0.625,-0.96875,-1.5625,-1.8125,-1.0625,0.4375,0.5,-0.625,1.0,-0.8125,-0.1875,-1.0,0.0625,-0.34375,-0.375,-1.46875,-0.65625,-3.40625,-0.1875,-0.0625,-0.5,-2.125,-0.15625,0.375,-0.8125,-0.5,-1.8125,-1.90625,-2.65625,-1.0,0.5625,-0.84375,-1.625,-1.75,-0.5,4.015625,-0.5625,-0.9375,-0.0625,-6.71875,0.359375,-1.46875,-0.8125,-0.25,-1.125,0.125,0.0625,-1.96875,-1.0625,-1.34375,0.0625,-0.84375,0.1875,-0.46875,-3.125,-1.375,-1.40625,-0.40625,-1.25,-1.09375,-2.15625,-4.75,-0.0625,-0.1875,-0.625,0.0,0.5,-2.59375,-0.0625,-0.75,-3.03125,0.84375,-2.21875,-0.375,-2.46875,-0.75,-0.125,0.5,0.25,-0.375,-2.5,-0.75,-1.8125,-1.59375,-1.46875,0.0625,-0.59375,-0.84375,-0.71875,-0.65625,-1.125,-1.359375,-1.75,-0.21875,0.59375,-0.9375,-2.546875,-0.8125,-0.3125,-0.90625,-0.4375,-0.6875,-0.90625,-0.3125,-0.59375,-0.625,-2.90625,-3.40625,-0.25,-0.65625,-0.75,-0.0625,-1.21875,-0.625,-0.75,-1.6875,-1.375,-1.5,-0.875,-0.09375,-0.90625,-0.28125,-0.625,-1.28125,1.0625,-3.0,0.53125,-2.0625,-0.6875,-3.0625,0.0,-1.6875,-0.78125,-2.40625,-1.25,0.0,-0.5,-0.875,0.15625,-2.28125,-2.0625,-2.4375,-1.40625,-1.71875,-0.8125,-1.03125,-1.96875,-1.5625,-0.75,-1.125,-0.71875,-1.09375,-1.5,-0.375,-1.078125,-1.71875,-0.6875,0.0,-4.0625,-0.75,-0.125,-0.625,-0.4375,-1.25,0.4375,-0.875,-0.46875,-0.8125,-1.375,-1.09375,-1.28125,0.125,-1.0625,-0.21875,-0.75,0.828125,0.125,-0.375,-0.4375,-0.6875,-0.25,-0.71875,-6.4375,-1.59375,-0.375,-1.625,-6.875,-1.375,-0.625,-0.15625,-1.8125,-0.875,-0.375,0.0625,-0.5,-2.75,-1.5625,-2.75,-0.375,-0.625,-1.5625,-0.9375,0.0625,-2.125,-0.84375,-0.625,-1.46875,-0.25,0.375,-1.375,-2.6875,-0.5,-1.78125,0.125,-2.46875,-0.34375,-3.28125,-0.9375,-0.8125,-2.96875,-2.84375,-1.15625,0.734375,-1.625,-1.0,-0.4375,-2.28125,-1.5,-1.59375,0.125,-0.53125,0.1875,-0.40625,-1.4375,-5.125,-0.65625,-0.0625,-1.4375,-0.5,-1.78125,-4.5,-0.625,-1.75,-2.71875,-1.8125,-2.46875,-1.375,-1.25,0.1875,-0.25,-0.65625,-1.21875,-1.65625,0.5625,-0.1875,-0.1875,-0.71875,-0.25,-0.5625,0.75,-0.1875,1.125,-0.8125,-1.3125,0.625,-0.4375,-3.28125,-0.125,-0.46875,-1.875,-0.3125,-0.8125,-3.125,1.46875,-2.84375,-1.59375,-0.59375,-0.4375,-1.75,-0.8125,-0.625,0.1875,0.375,-0.8125,-2.125,-2.625,-0.5,-1.34375,-0.5625,0.65625,-1.125,-1.71875,-0.3125,-3.09375,-2.25,0.0,-1.15625,-0.34375,-0.59375,-0.875,-0.84375,-3.1875,-4.28125,-0.65625,-1.71875,-0.3125,-1.0,-2.75,-0.71875,-0.1875,-0.78125,-1.15625,-5.75,-1.6875,-1.25,-0.9375,1.125,0.125,-1.46875,-0.375,-1.5,-0.28125,-1.3125,-0.5,-0.5625,-1.109375,-3.375,-0.78125,1.8125,-0.5,-1.5625,-1.53125,-1.46875,0.0625,0.25,-0.75,-1.3125,-2.03125,-1.125,-0.375,-0.9375
L10_F56424,0.0,0.28125,0.625,-1.0,-0.09375,-1.15625,-2.1875,-1.53125,0.4375,0.125,-1.125,-1.78125,-1.21875,-0.5,-2.25,-1.984375,-3.4375,-2.0,0.9375,-0.1875,-1.3125,-0.6875,-1.1875,0.515625,-0.40625,-4.71875,-0.375,-1.8125,-1.78125,-0.453125,-1.125,-1.1875,-1.125,-1.90625,-2.8125,-0.625,-1.8125,-1.46875,-0.125,-0.28125,-1.671875,-0.75,-1.25,-0.75,-0.375,-0.90625,0.75,0.125,-1.34375,-0.1875,0.875,-1.0625,-0.5,-1.15625,-0.1875,-0.46875,-0.25,-1.71875,-1.1875,-0.09375,-0.3125,-1.28125,0.15625,-1.84375,0.5,-0.1875,-1.21875,-1.65625,-1.125,-0.375,-0.859375,0.03125,0.65625,-0.4375,-0.4375,-5.15625,-1.34375,-0.09375,-0.625,-1.875,0.5625,1.375,-1.0625,0.0,-0.75,-2.25,-0.3125,-0.25,0.0625,0.46875,-3.4375,-0.5,-1.125,-0.375,-1.1875,0.15625,-1.5,-2.484375,-1.875,-1.3125,-0.53125,0.0625,0.0625,-0.8125,0.53125,-1.09375,-0.875,-0.96875,-1.53125,-1.75,-1.0625,0.4375,0.5,-0.625,0.9375,-0.8125,-0.1875,-0.8125,0.0625,-0.3125,-0.375,-1.5,-0.65625,-3.40625,-0.1875,0.125,-0.34375,-1.8125,-0.21875,0.25,-0.9375,-0.5625,-1.6875,-1.78125,-2.625,-0.9375,0.5625,-0.84375,-1.4375,-1.6875,-0.5625,4.203125,-0.75,-1.0,-0.09375,-6.53125,0.359375,-1.46875,-0.5625,-0.1875,-1.0,0.375,0.0625,-1.96875,-1.0625,-1.3125,0.0625,-0.84375,0.25,-0.4375,-3.09375,-1.3125,-1.46875,-0.34375,-1.15625,-1.09375,-2.25,-4.75,-0.0625,-0.28125,-0.5,0.09375,0.4375,-2.59375,0.09375,-0.5,-3.03125,0.71875,-1.78125,-0.53125,-2.4375,-0.75,-0.125,0.5,0.25,-0.40625,-2.5,-0.65625,-1.75,-1.65625,-1.28125,-0.03125,-0.625,-0.90625,-0.625,-0.65625,-1.125,-1.265625,-1.75,-0.125,0.59375,-0.875,-2.578125,-0.8125,-0.3125,-0.90625,-0.4375,-0.625,-0.84375,-0.21875,-0.625,-0.625,-2.8125,-3.40625,-0.25,-0.65625,-0.75,-0.0625,-1.15625,-0.59375,-0.75,-1.75,-1.375,-1.46875,-0.75,-0.03125,-1.0,-0.3125,-0.5625,-1.3125,1.0625,-2.84375,0.53125,-2.09375,-0.875,-3.0625,-0.0625,-1.6875,-0.78125,-2.3125,-1.28125,0.0,-0.5,-0.875,0.125,-2.125,-2.0,-2.1875,-1.3125,-1.71875,-0.8125,-1.0625,-1.875,-1.5,-0.75,-1.09375,-0.65625,-1.28125,-1.5,-0.375,-1.078125,-1.71875,-0.6875,0.0625,-4.09375,-0.78125,-0.125,-0.5625,-0.4375,-1.3125,0.4375,-0.875,-0.46875,-0.8125,-1.3125,-1.09375,-1.28125,0.125,-1.125,-0.28125,-0.8125,0.828125,0.125,-0.15625,-0.5,-0.625,-0.34375,-0.78125,-6.4375,-1.59375,-0.375,-1.6875,-6.625,-1.375,-0.65625,-0.125,-1.6875,-0.875,-0.375,0.0625,-0.5,-2.75,-1.75,-2.6875,-0.34375,-0.625,-1.40625,-1.03125,0.0625,-2.0,-0.84375,-0.6875,-1.65625,-0.375,0.3125,-1.3125,-2.6875,-0.4375,-1.75,0.125,-2.1875,-0.34375,-3.21875,-1.0625,-0.8125,-3.09375,-2.9375,-1.15625,0.734375,-1.625,-1.0,-0.4375,-2.3125,-1.5,-1.59375,0.125,-0.53125,0.15625,-0.4375,-1.375,-5.125,-0.71875,-0.125,-1.3125,-0.5625,-1.78125,-4.71875,-0.6875,-1.75,-2.65625,-1.65625,-2.5,-1.375,-1.21875,0.0625,-0.40625,-0.65625,-1.125,-1.53125,0.625,-0.09375,-0.1875,-0.78125,-0.25,-0.4375,0.75,-0.125,1.125,-0.75,-1.3125,0.6875,-0.4375,-3.28125,-0.125,-0.46875,-1.71875,-0.34375,-0.75,-3.1875,1.3125,-2.75,-1.59375,-0.6875,-0.46875,-1.75,-0.8125,-0.625,0.1875,0.5,-0.75,-2.0,-2.46875,-0.5,-1.28125,-0.5,0.65625,-1.0625,-1.78125,-0.1875,-3.09375,-2.125,0.0,-1.15625,-0.21875,-0.59375,-0.875,-0.84375,-3.1875,-4.34375,-0.78125,-1.5625,-0.375,-1.0,-2.875,-0.71875,-0.1875,-0.875,-1.125,-5.5625,-1.53125,-1.1875,-0.875,1.125,0.25,-1.40625,-0.4375,-1.5,-0.28125,-1.28125,-0.5,-0.375,-1.125,-3.5625,-0.78125,1.8125,-0.5,-1.3125,-1.5625,-1.46875,0.0625,0.28125,-0.6875,-1.3125,-1.9375,-1.125,-0.1875,-1.0
L10_F72085,0.0,0.09375,0.625,-1.0,-0.03125,-1.09375,-2.125,-1.59375,0.4375,0.125,-1.3125,-1.71875,-1.21875,-0.5,-2.4375,-2.0,-3.3125,-2.0625,0.8125,-0.0625,-1.5,-0.625,-1.25,0.640625,-0.4375,-4.90625,-0.5,-1.875,-1.78125,-0.375,-1.03125,-1.3125,-1.140625,-1.875,-2.875,-0.59375,-1.96875,-1.4375,-0.0625,-0.1875,-1.796875,-0.75,-1.375,-0.8125,-0.375,-0.78125,0.875,0.09375,-1.34375,-0.25,0.75,-1.0,-0.4375,-1.15625,-0.25,-0.375,-0.25,-1.6875,-1.1875,-0.28125,-0.1875,-1.34375,0.25,-1.8125,0.3125,-0.0625,-1.21875,-1.8125,-1.25,-0.4375,-0.984375,0.0,0.53125,-0.4375,-0.4375,-5.34375,-1.4375,-0.09375,-0.5625,-2.03125,0.5,1.25,-1.0625,0.0,-0.875,-2.375,-0.375,-0.1875,0.0625,0.46875,-3.4375,-0.4375,-1.125,-0.5,-1.28125,0.09375,-1.375,-2.6875,-1.78125,-1.375,-0.5,0.0625,0.1875,-0.9375,0.53125,-1.125,-0.8125,-0.96875,-1.625,-1.8125,-1.21875,0.28125,0.5,-0.5625,1.0625,-0.78125,-0.4375,-0.875,0.0,-0.3125,-0.375,-1.53125,-0.65625,-3.4375,-0.3125,0.0625,-0.53125,-2.125,-0.15625,0.1875,-0.9375,-0.625,-1.6875,-1.8125,-2.625,-0.96875,0.5,-0.96875,-1.9375,-1.8125,-0.4375,4.234375,-0.71875,-0.9375,-0.1875,-6.78125,0.390625,-1.53125,-0.65625,-0.0625,-1.125,0.1875,0.09375,-2.09375,-1.0625,-1.3125,0.0,-0.84375,0.1875,-0.40625,-2.96875,-1.375,-1.5625,-0.46875,-1.21875,-1.03125,-2.40625,-5.125,0.0,-0.15625,-0.625,0.09375,0.4375,-2.5,0.0,-0.625,-3.03125,0.75,-2.09375,-0.46875,-2.4375,-0.875,0.0,0.5,0.125,-0.3125,-2.5625,-0.625,-1.75,-1.59375,-1.375,0.0625,-0.75,-0.78125,-0.625,-0.65625,-1.0625,-1.234375,-1.75,-0.21875,0.65625,-1.0,-2.328125,-0.8125,-0.25,-0.84375,-0.4375,-0.5625,-0.96875,-0.125,-0.65625,-0.625,-2.90625,-3.53125,-0.25,-0.6875,-0.6875,-0.0625,-1.28125,-0.59375,-0.75,-1.6875,-1.375,-1.46875,-0.8125,-0.03125,-0.96875,-0.375,-0.75,-1.4375,1.0,-3.03125,0.46875,-2.0,-0.8125,-3.0625,-0.0625,-1.59375,-0.71875,-2.40625,-1.28125,0.0625,-0.59375,-0.875,0.125,-2.21875,-2.0,-2.6875,-1.3125,-1.84375,-0.8125,-1.03125,-2.09375,-1.5625,-0.75,-1.09375,-0.8125,-1.21875,-1.4375,-0.40625,-1.1875,-1.75,-0.8125,0.0625,-4.15625,-0.8125,-0.1875,-0.625,-0.4375,-1.375,0.375,-0.90625,-0.5,-0.9375,-1.328125,-1.03125,-1.28125,0.125,-1.125,-0.28125,-0.90625,0.921875,0.0625,-0.28125,-0.4375,-0.71875,-0.375,-0.6875,-6.6875,-1.65625,-0.3125,-1.6875,-7.0,-1.4375,-0.59375,-0.125,-1.6875,-0.875,-0.4375,0.125,-0.6875,-2.78125,-1.5625,-2.6875,-0.46875,-0.625,-1.59375,-0.96875,0.125,-2.0,-0.90625,-0.75,-1.5,-0.375,0.34375,-1.375,-2.65625,-0.5625,-1.75,0.25,-2.34375,-0.40625,-3.34375,-1.0625,-0.90625,-2.96875,-2.9375,-1.21875,0.578125,-1.65625,-1.0,-0.5625,-2.375,-1.5,-1.53125,0.09375,-0.46875,0.1875,-0.4375,-1.375,-5.28125,-0.6875,-0.25,-1.375,-0.5625,-1.9375,-4.6875,-0.625,-1.78125,-2.75,-1.875,-2.4375,-1.375,-1.3125,0.0625,-0.3125,-0.65625,-1.125,-1.65625,0.625,-0.15625,-0.21875,-0.78125,-0.25,-0.5,0.6875,-0.125,1.0625,-0.75,-1.3125,0.6875,-0.4375,-3.28125,-0.15625,-0.5,-1.8125,-0.3125,-0.84375,-3.25,1.40625,-2.875,-1.59375,-0.625,-0.5625,-1.6875,-0.75,-0.5625,0.125,0.375,-0.75,-1.9375,-2.65625,-0.375,-1.3125,-0.5,0.78125,-1.125,-1.84375,-0.3125,-3.21875,-2.21875,0.0625,-1.15625,-0.28125,-0.65625,-0.875,-0.90625,-3.3125,-4.4375,-0.875,-1.625,-0.34375,-0.96875,-2.75,-0.75,-0.1875,-0.8125,-1.125,-5.9375,-1.4375,-1.3125,-0.9375,1.125,0.1875,-1.46875,-0.34375,-1.5,-0.40625,-1.34375,-0.5625,-0.4375,-1.234375,-3.625,-0.78125,1.8125,-0.5,-1.375,-1.46875,-1.625,0.0,0.3125,-0.6875,-1.40625,-2.09375,-1.21875,-0.1875,-0.9375
L10_F9316,0.0,0.28125,0.625,-1.0625,-0.25,-1.15625,-2.0,-1.5,0.5,0.125,-1.21875,-1.84375,-1.34375,-0.5,-1.875,-2.015625,-3.4375,-2.0,0.9375,-0.21875,-1.5,-0.6875,-1.375,0.515625,-0.5,-4.78125,-0.5,-1.9375,-1.8125,-0.25,-1.0,-1.125,-1.25,-2.09375,-2.875,-0.59375,-1.8125,-1.53125,-0.125,-0.21875,-1.796875,-0.8125,-1.3125,-0.75,-0.4375,-0.75,0.8125,-0.03125,-1.4375,-0.03125,0.75,-1.15625,-0.65625,-1.03125,-0.1875,-0.4375,-0.1875,-1.75,-1.09375,0.03125,-0.28125,-1.40625,0.25,-1.8125,0.5,-0.03125,-1.28125,-1.96875,-1.3125,-0.5,-0.921875,0.03125,0.6875,-0.5,-0.375,-5.34375,-1.34375,-0.03125,-0.53125,-2.1875,0.75,1.25,-0.84375,-0.125,-0.75,-2.53125,-0.3125,-0.3125,0.0,0.5,-3.0,-0.5,-1.1875,-0.46875,-1.25,0.0625,-1.5,-2.5625,-2.03125,-1.1875,-0.625,0.15625,0.1875,-0.78125,0.625,-1.15625,-0.75,-1.09375,-1.8125,-1.5625,-1.0625,0.3125,0.5,-0.6875,0.9375,-0.8125,-0.1875,-1.0,0.0,-0.375,-0.375,-1.59375,-0.6875,-3.59375,-0.1875,-0.0625,-0.5,-1.9375,-0.15625,0.25,-0.75,-0.5,-1.5625,-1.9375,-2.6875,-0.96875,0.5,-1.0625,-1.75,-1.75,-0.5,4.328125,-0.75,-1.0,-0.09375,-6.71875,0.140625,-1.59375,-0.59375,-0.125,-1.0,0.375,-0.03125,-1.96875,-1.0625,-1.28125,0.125,-0.90625,0.1875,-0.4375,-3.21875,-1.3125,-1.625,-0.25,-1.25,-1.0,-2.3125,-5.0,0.125,-0.15625,-0.75,0.0,0.3125,-2.46875,0.09375,-0.5625,-3.15625,0.96875,-2.21875,-0.4375,-2.625,-0.75,-0.125,0.40625,0.25,-0.40625,-2.4375,-0.65625,-1.875,-1.53125,-1.34375,-0.03125,-0.5625,-0.96875,-0.6875,-0.6875,-1.0625,-1.140625,-1.75,0.0,0.71875,-0.875,-2.515625,-0.75,-0.25,-0.9375,-0.40625,-0.625,-0.90625,-0.125,-0.65625,-0.59375,-3.15625,-3.8125,-0.3125,-0.625,-0.5,-0.1875,-1.09375,-0.6875,-0.875,-1.75,-1.4375,-1.4375,-0.8125,0.03125,-0.96875,-0.34375,-0.90625,-1.46875,1.0625,-2.8125,0.59375,-2.0625,-0.8125,-3.125,-0.0625,-1.875,-0.71875,-2.3125,-1.15625,-0.0625,-0.4375,-0.75,0.15625,-2.375,-2.1875,-2.609375,-1.3125,-1.9375,-0.8125,-1.03125,-1.96875,-1.6875,-0.6875,-1.09375,-0.6875,-1.375,-1.6875,-0.375,-0.9375,-2.03125,-0.78125,0.0625,-4.375,-0.8125,-0.1875,-0.65625,-0.625,-1.5,0.4375,-0.90625,-0.53125,-0.8125,-1.3125,-1.09375,-1.28125,0.125,-1.03125,-0.28125,-0.90625,0.671875,0.09375,-0.125,-0.4375,-0.75,-0.5,-0.875,-6.375,-1.625,-0.3125,-1.625,-6.6875,-1.5,-0.625,-0.125,-1.5625,-0.9375,-0.3125,0.03125,-0.6875,-2.71875,-2.0625,-2.875,-0.5,-0.5,-1.71875,-1.15625,0.0,-2.1875,-0.8125,-0.8125,-1.46875,-0.375,0.4375,-1.3125,-2.6875,-0.5,-1.75,0.125,-2.28125,-0.34375,-3.375,-1.125,-0.875,-3.34375,-3.0625,-1.09375,0.484375,-1.5625,-1.0,-0.4375,-2.4375,-1.625,-1.625,0.09375,-0.59375,0.25,-0.40625,-1.21875,-5.0,-0.75,-0.125,-1.8125,-0.4375,-1.90625,-4.53125,-0.6875,-1.75,-2.84375,-1.8125,-2.5,-1.375,-1.25,0.125,-0.28125,-0.5625,-1.1875,-1.59375,0.625,-0.1875,-0.34375,-0.71875,-0.125,-0.5,0.6875,0.0625,1.0,-0.875,-1.375,0.59375,-0.4375,-3.28125,-0.15625,-0.46875,-1.75,-0.3125,-0.8125,-3.5,1.40625,-2.78125,-1.625,-0.5,-0.5,-1.875,-0.6875,-0.5625,0.3125,0.375,-0.75,-1.5625,-2.65625,-0.4375,-1.375,-0.4375,0.71875,-1.1875,-1.71875,-0.4375,-3.1875,-2.1875,0.0625,-1.15625,-0.28125,-0.5625,-1.0,-1.25,-3.28125,-4.5,-0.875,-1.625,-0.25,-0.90625,-2.875,-0.84375,-0.0625,-0.84375,-1.15625,-6.1875,-1.625,-1.3125,-0.9375,1.0,0.125,-1.34375,-0.40625,-1.5,-0.15625,-1.40625,-0.5,-0.5,-0.984375,-3.6875,-0.78125,1.6875,-0.5625,-1.4375,-1.46875,-1.90625,-0.125,0.1875,-0.75,-1.34375,-1.875,-1.125,-0.3125,-1.0625
