experiment_type,layer,feature_id,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
ablation_zero,21,27974,96,96.0,0.68408203125,0.5,0.6150407289755089,-0.3787434895833333,-0.21875,0.28644972866560386,3.6368815104166665,3.2581380208333335,0.010416666666666666,1,False,True,graph,True
ablation_zero,21,45934,96,96.0,0.6653645833333334,0.5,0.5613276647901579,-0.3125,-0.25,0.2565660515198968,3.6368815104166665,3.3243815104166665,0.0,0,False,True,graph,True
ablation_zero,21,90229,96,96.0,0.69140625,0.5,0.5936720863007049,-0.3990885416666667,-0.34375,0.29245834062056314,3.6368815104166665,3.23779296875,0.010416666666666666,1,False,True,graph,True
ablation_zero,21,105016,96,96.0,0.67431640625,0.484375,0.6022859761143823,-0.43115234375,-0.34375,0.27528438385967813,3.6368815104166665,3.2057291666666665,0.010416666666666666,1,False,True,graph,True
ablation_zero,22,41906,96,96.0,1.1818033854166667,0.875,1.1037701720372803,-1.00927734375,-0.859375,0.5946747500634751,3.6368815104166665,2.6276041666666665,0.03125,3,False,True,graph,True
ablation_zero,22,78043,96,96.0,1.2766927083333333,0.96875,1.19378943141223,-1.10546875,-0.9375,0.6344776143523677,3.6368815104166665,2.5314127604166665,0.052083333333333336,5,False,True,graph,True
ablation_zero,22,99330,96,96.0,1.1832682291666667,0.9375,1.1149253739451943,-0.9886067708333334,-0.8828125,0.5816514979151163,3.6368815104166665,2.6482747395833335,0.03125,3,False,True,graph,True
ablation_zero,22,121334,96,96.0,1.158203125,0.921875,1.1242099062186437,-0.9586588541666666,-0.8828125,0.5832290525768176,3.6368815104166665,2.67822265625,0.03125,3,False,True,graph,True
ablation_zero,23,5853,96,96.0,1.3505859375,0.96875,1.2872234439260837,-0.982421875,-0.8125,0.7299690394869597,3.6368815104166665,2.6544596354166665,0.03125,3,False,True,graph,True
ablation_zero,23,6889,96,96.0,1.443603515625,1.015625,1.2835796991479778,-1.2642415364583333,-1.0,0.7361954623900305,3.6368815104166665,2.3726399739583335,0.03125,3,False,True,graph,True
ablation_zero,23,40170,96,96.0,1.48193359375,1.03125,1.3697428246422474,-1.1180013020833333,-0.9375,0.7627684721240237,3.6368815104166665,2.5188802083333335,0.03125,3,False,True,graph,True
ablation_zero,23,53700,96,96.0,1.50732421875,1.125,1.385956836416837,-1.2413736979166667,-1.0,0.7635821207427088,3.6368815104166665,2.3955078125,0.03125,3,False,True,graph,True
ablation_zero,23,70485,96,96.0,1.49072265625,1.09375,1.400881250420832,-1.2062174479166667,-0.953125,0.7733302924950859,3.6368815104166665,2.4306640625,0.03125,3,False,True,graph,True
ablation_zero,23,83865,96,96.0,1.4663899739583333,1.140625,1.356137497509034,-1.1968587239583333,-1.0,0.7576967985958771,3.6368815104166665,2.4400227864583335,0.03125,3,False,True,graph,True
ablation_zero,24,5768,96,96.0,0.7403157552083334,0.5,0.7869534777224696,-0.3021647135416667,-0.125,0.2678286238435759,3.6368815104166665,3.334716796875,0.010416666666666666,1,False,True,graph,True
ablation_zero,24,30233,96,96.0,1.03662109375,0.6875,0.9700405986235843,-0.8328450520833334,-0.671875,0.3978662317444097,3.6368815104166665,2.8040364583333335,0.010416666666666666,1,False,True,graph,True
ablation_zero,24,35447,96,96.0,0.7704264322916666,0.515625,0.72181516202181,-0.3579915364583333,-0.28125,0.2578399032373832,3.6368815104166665,3.2788899739583335,0.010416666666666666,1,False,True,graph,True
ablation_zero,24,60321,96,96.0,0.793701171875,0.5625,0.8147146706098006,-0.348388671875,-0.203125,0.27442496712805214,3.6368815104166665,3.2884928385416665,0.010416666666666666,1,False,True,graph,True
ablation_zero,24,119196,96,96.0,0.8052571614583334,0.53125,0.8117874253783744,-0.428955078125,-0.28125,0.2721649411937311,3.6368815104166665,3.2079264322916665,0.010416666666666666,1,False,True,graph,True
ablation_zero,25,19816,96,96.0,1.40087890625,1.19140625,1.230771259545573,-1.2775065104166667,-1.19140625,0.5202301583826093,3.6368815104166665,2.359375,0.052083333333333336,5,False,True,graph,True
ablation_zero,25,41381,96,96.0,1.0591634114583333,0.75,0.9536558492523943,-0.878173828125,-0.71875,0.42896080029613887,3.6368815104166665,2.7587076822916665,0.041666666666666664,4,False,True,graph,True
ablation_zero,25,43384,96,96.0,1.3984375,1.1953125,1.2353432453368345,-1.3151041666666667,-1.1953125,0.5258515656633126,3.6368815104166665,2.32177734375,0.052083333333333336,5,False,True,graph,True
ablation_zero,25,90133,96,96.0,1.3721516927083333,1.12109375,1.2062300370499999,-1.2367350260416667,-1.12109375,0.5146486463824459,3.6368815104166665,2.400146484375,0.052083333333333336,5,False,True,graph,True
ablation_zero,25,125339,96,96.0,1.3844401041666667,1.18359375,1.2024524546390551,-1.2623697916666667,-1.18359375,0.5183526256747343,3.6368815104166665,2.37451171875,0.052083333333333336,5,False,True,graph,True
patching,10,25281,48,48.0,0.6526692708333334,0.4375,0.6686257060321642,0.3557942708333333,0.203125,0.6720296710656973,1.6761067708333333,2.0319010416666665,0.0625,3,False,True,graph,True
patching,10,59805,48,48.0,0.6194661458333334,0.390625,0.6696368397626254,0.3160807291666667,0.125,0.6723092246491514,1.6761067708333333,1.9921875,0.0625,3,False,True,graph,True
patching,10,68612,48,48.0,0.63232421875,0.39453125,0.6158307751806628,0.3214518229166667,0.15625,0.6804423684880551,1.6761067708333333,1.99755859375,0.041666666666666664,2,False,True,graph,True
patching,10,101190,48,48.0,0.6290690104166666,0.375,0.6542204987443639,0.32861328125,0.125,0.6391713345941555,1.6761067708333333,2.0047200520833335,0.0625,3,False,True,graph,True
patching,10,104215,48,48.0,0.6376953125,0.421875,0.6998828639200583,0.3492838541666667,0.125,0.6685192635284944,1.6761067708333333,2.025390625,0.0625,3,False,True,graph,True
patching,11,22932,48,48.0,0.8946940104166666,0.53125,1.3195554152401325,0.04931640625,-0.1328125,0.5427474855979914,1.6761067708333333,1.7254231770833333,0.08333333333333333,4,False,True,graph,True
patching,11,59878,48,48.0,0.8473307291666666,0.53125,1.304529686050987,0.09733072916666667,-0.09375,0.5128579548951232,1.6761067708333333,1.7734375,0.08333333333333333,4,False,True,graph,True
patching,11,89663,48,48.0,0.8359375,0.5,1.313702589888918,0.07486979166666667,-0.0625,0.5456249180715902,1.6761067708333333,1.7509765625,0.08333333333333333,4,False,True,graph,True
patching,11,123551,48,48.0,0.8390299479166666,0.5,1.3059452542682923,0.09651692708333333,-0.109375,0.5107081934577468,1.6761067708333333,1.7726236979166667,0.08333333333333333,4,False,True,graph,True
patching,11,155466,48,48.0,0.84033203125,0.53125,1.2807673607800663,0.10432942708333333,-0.078125,0.5178441253425082,1.6761067708333333,1.7804361979166667,0.08333333333333333,4,False,True,graph,True
patching,12,4447,48,48.0,0.6292317708333334,0.46875,0.6495969397777409,-0.4352213541666667,-0.328125,0.3975719804729339,1.6761067708333333,1.2408854166666667,0.041666666666666664,2,False,True,graph,True
patching,12,22710,48,48.0,0.6630859375,0.5625,0.6687707096396901,-0.4833984375,-0.3125,0.42176248807590727,1.6761067708333333,1.1927083333333333,0.041666666666666664,2,False,True,graph,True
patching,12,71563,48,48.0,0.6409505208333334,0.515625,0.6415405171921654,-0.4475911458333333,-0.359375,0.4331776988604392,1.6761067708333333,1.228515625,0.041666666666666664,2,False,True,graph,True
patching,12,83869,48,48.0,0.6608072916666666,0.46875,0.6609268375143834,-0.4296875,-0.375,0.3946141414143201,1.6761067708333333,1.2464192708333333,0.041666666666666664,2,False,True,graph,True
patching,13,50574,48,48.0,0.6427408854166666,0.4375,0.8707550723035825,0.008951822916666666,-0.0625,0.44279806019679563,1.6761067708333333,1.68505859375,0.041666666666666664,2,False,True,graph,True
patching,13,70603,48,48.0,0.5911458333333334,0.421875,0.8051244574661702,0.038736979166666664,-0.09375,0.44538545017850195,1.6761067708333333,1.71484375,0.041666666666666664,2,False,True,graph,True
patching,13,72758,48,48.0,0.6209309895833334,0.390625,0.8684063482292593,0.029134114583333332,-0.09375,0.48373689082194954,1.6761067708333333,1.7052408854166667,0.041666666666666664,2,False,True,graph,True
patching,13,136136,48,48.0,0.6144205729166666,0.453125,0.8438769506287379,0.00016276041666666666,-0.09375,0.4599821541582341,1.6761067708333333,1.67626953125,0.041666666666666664,2,False,True,graph,True
patching,14,28821,48,48.0,0.490234375,0.3515625,0.44754363615922677,0.14453125,0.046875,0.288309028645197,1.6761067708333333,1.8206380208333333,0.020833333333333332,1,False,True,graph,True
patching,14,34023,48,48.0,0.4983723958333333,0.34375,0.461707283911582,0.18522135416666666,0.109375,0.25530944321758475,1.6761067708333333,1.861328125,0.020833333333333332,1,False,True,graph,True
patching,14,41052,48,48.0,0.4915364583333333,0.359375,0.4447064901025365,0.15885416666666666,0.0625,0.2761770544673174,1.6761067708333333,1.8349609375,0.020833333333333332,1,False,True,graph,True
patching,14,65047,48,48.0,0.4873046875,0.359375,0.42778266434766804,0.13704427083333334,0.078125,0.296992031742211,1.6761067708333333,1.8131510416666667,0.020833333333333332,1,False,True,graph,True
patching,14,111183,48,48.0,0.4921875,0.3125,0.4294713552110414,0.166015625,0.125,0.2856476948450221,1.6761067708333333,1.8421223958333333,0.020833333333333332,1,False,True,graph,True
patching,14,141271,48,48.0,0.4925130208333333,0.375,0.45073988910756685,0.1650390625,0.0078125,0.2773517554713903,1.6761067708333333,1.8411458333333333,0.020833333333333332,1,False,True,graph,True
