layer,c,dir,sigma,n_targets,n_correct,mean_dmargin_toward,margin_flip,flip_norm,flip_norm_intact,intact_given_flip,flip_c0_to_c1,flip_c1_to_c0,intact_rate,intact_flip
2,1.0,w_res,0.08497686006151417,80,80,-0.003101843595504761,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,1.0,usage,0.08497686006151417,80,80,0.06039110422134399,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
2,1.0,delta,0.08497686006151417,80,80,-0.0041216790676116945,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,1.0,shuffled0,0.08497686006151417,80,80,-0.00027999281883239746,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,1.0,shuffled1,0.08497686006151417,80,80,0.0007090270519256592,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,1.0,random0,0.08497686006151417,80,80,0.0013525307178497315,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,1.0,random1,0.08497686006151417,80,80,-0.0020901381969451903,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,4.0,w_res,0.08497686006151417,80,80,-0.011705833673477172,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,4.0,usage,0.08497686006151417,80,80,0.25459651947021483,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
2,4.0,delta,0.08497686006151417,80,80,-0.016846221685409547,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,4.0,shuffled0,0.08497686006151417,80,80,-0.0013639628887176514,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,4.0,shuffled1,0.08497686006151417,80,80,0.00414426326751709,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,4.0,random0,0.08497686006151417,80,80,0.005692738294601441,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,4.0,random1,0.08497686006151417,80,80,-0.007789981365203857,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,16.0,w_res,0.08497686006151417,80,80,-0.037182819843292234,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,16.0,usage,0.08497686006151417,80,80,1.0179961621761322,0.0,0.0,0.0,nan,0.0,0.0,0.025,0.0
2,16.0,delta,0.08497686006151417,80,80,-0.07270850539207459,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
2,16.0,shuffled0,0.08497686006151417,80,80,-0.0077388942241668705,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0
2,16.0,shuffled1,0.08497686006151417,80,80,0.037595003843307495,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
2,16.0,random0,0.08497686006151417,80,80,0.0277024507522583,0.0,0.0,0.0,nan,0.0,0.0,0.0125,0.0
