cos_wu_measured,cos_dmu_u,lam_eff,sigma_u2,attenuation,cos_wu_predicted,eigen_residual,eigen_residual_effective,margin_identity_ratio,var_within_margin,rayleigh_pctl,lam_median,lam_max,layer,concept
-0.006931006653533576,0.010124535377425721,0.0004650924176868269,0.004686506294205357,0.09924075387712412,0.0010047665235113422,9.816097242864203,0.00793577317704487,298.93043631601427,4.259112674441103,98.28125,0.00019602872082624087,1.5155964492683671,16,B1_grammar_number
0.0583480094113996,0.07757788527692909,0.00584094537833304,0.04494232513593257,0.12996535805983592,0.010082437637540962,12.012881349595288,0.04826557177385875,48.71904483387644,4.259112674441103,97.1484375,0.0021670467657328267,14.022129003889745,20,B1_grammar_number
0.06257680490892385,0.18261867167148826,0.010720161694123969,0.2642485771492585,0.04056847461497884,0.007408560945925927,5.73517885364731,0.05516824396299789,9.897495360611174,4.259112674441103,98.7109375,0.0033595625331237157,16.887153512120435,21,B1_grammar_number
0.05194491305472892,0.17970998827787948,0.016228058790336022,0.641141918290057,0.0253111804538014,0.0045486719426519415,5.242262090427975,0.047396241112076985,3.85578756582836,4.259112674441103,98.828125,0.0057733831386067806,26.11343631216304,22,B1_grammar_number
0.06239962153280038,0.21566517543245534,0.030658025322669938,1.2432660809262905,0.024659263043537948,0.005318144290319674,4.351300127881045,0.057081477242480826,2.622312122590052,4.259112674441103,98.7109375,0.013337859985641645,57.47519247815099,23,B1_grammar_number
0.05212726728599455,0.21170234685053407,0.04987723811503797,1.6047381495274107,0.03108123162007872,0.006579969676975692,4.746504066535327,0.04554729760901904,2.60064975402344,4.259112674441103,98.6328125,0.022686933444689927,98.74004955084175,24,B1_grammar_number
0.0615288109064664,0.2630821038522687,0.13545984359596155,7.436354408558316,0.01821589399236596,0.004792275715061539,3.985379447734302,0.05673653519140486,1.2560980158001342,4.259112674441103,98.828125,0.06940233846867208,290.76086156262704,28,B1_grammar_number
0.04611101701620774,0.2517397232576887,0.3632904430557257,16.45245531353151,0.02208122958747278,0.005558722625539885,4.018325758177455,0.04055229439066782,1.1442291456944016,4.259112674441103,98.75,0.17489565850607336,692.6639556670593,32,B1_grammar_number
0.04788461136345168,0.18954002326007707,0.7631566683028208,20.707794495788455,0.036853594836380635,0.006985231222505042,4.584506814900482,0.040899380140946566,1.1589000356569437,4.259112674441103,98.59375,0.2975446633437667,2731.910225814222,35,B1_grammar_number
