cos_wu_measured,cos_dmu_u,lam_eff,sigma_u2,attenuation,cos_wu_predicted,eigen_residual,eigen_residual_effective,margin_identity_ratio,var_within_margin,rayleigh_pctl,lam_median,lam_max,layer,concept
0.03826824278353022,0.05707214294266562,0.00460259631265403,0.011920571201128174,0.38610534973512306,0.022035859711010842,9.763598093086488,0.01623238307251914,1747.2105805322685,10.579928877551541,95.3515625,0.0007793284868411702,3.4025039426345143,16,B1_alpha_beta
0.02320881672624834,0.07439679733022958,0.03066151368639416,0.2089772902745587,0.1467217497466372,0.010915628279837232,8.051705969412973,0.012293188446411188,76.11363124173835,10.579928877551541,96.9921875,0.005772377662977045,22.89267539949169,20,B1_alpha_beta
0.05650458662744673,0.22907911175475612,0.052042374212890014,0.6496740713044801,0.0801053582273865,0.018350464309526242,4.5200111695181695,0.038154122317920425,31.380264019888564,10.579928877551541,98.046875,0.009353302904693616,34.171046048932865,21,B1_alpha_beta
0.07962219486685483,0.278286606406727,0.0622502124679714,1.0535950038785837,0.05908362533877876,0.016442181589735243,4.3913790097909144,0.06318001327711958,20.104450817982055,10.579928877551541,98.359375,0.011898351368245774,52.972731122047755,22,B1_alpha_beta
0.08887629504144627,0.3372799949417674,0.09190567415685678,2.028385415432031,0.045309768773545214,0.015282078582753982,3.56488211317725,0.07359421645869232,12.642408493076113,10.579928877551541,98.5546875,0.018616261080989925,93.64447292939968,23,B1_alpha_beta
0.01919282672399258,0.3916354873653462,0.16049956914330624,5.78951314487731,0.027722463897559304,0.010857100659488854,2.475970024575963,0.008335726064503697,6.8021593623559005,10.579928877551541,99.21875,0.024117960889014106,121.08686596096297,24,B1_alpha_beta
0.08320097283986458,0.38669146891729955,0.47988383838864457,16.581983421235105,0.028940074670084342,0.011190879984751247,2.3035793747707465,0.0720100928551133,4.298949322760309,10.579928877551541,99.3359375,0.06449835852379496,409.82630765783847,28,B1_alpha_beta
0.038942687016917124,0.42624617140800536,1.6556643918848173,78.47052794877122,0.021099187620678465,0.008993447943133377,1.825130054156885,0.029949239073783735,1.6973577309751757,10.579928877551541,99.53125,0.19757945721018805,1395.3581915925206,32,B1_alpha_beta
0.04676577434885549,0.34355544109845343,3.5008024028680405,117.39254400761227,0.02982133518327222,0.010245281963033917,2.3449298435841164,0.036520492385821515,1.0630429739255491,10.579928877551541,99.453125,0.368232432639816,4205.818446279058,35,B1_alpha_beta
