experiment_type,prompt_idx,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
ablation_zero,15,53,53.0,1.2370283018867925,1.125,0.6063761876214869,-0.5035377358490566,-0.75,1.041708034921863,1.1875,0.6839622641509434,0.2830188679245283,15,False,True,graph,True
ablation_zero,16,53,53.0,0.6479952830188679,0.65625,0.4792553154939914,0.11851415094339622,-0.0625,0.23039832203195904,2.8125,2.9310141509433962,0.0,0,False,True,graph,True
ablation_zero,17,53,53.0,0.8054245283018868,0.59375,0.5319085817946468,0.14976415094339623,0.3125,0.6443396174867926,1.25,1.3997641509433962,0.11320754716981132,6,False,True,graph,True
ablation_zero,18,53,53.0,1.3113207547169812,0.6875,1.4599902737569193,0.10259433962264151,0.5,0.2797484270761594,4.6875,4.790094339622642,0.05660377358490566,3,False,True,graph,True
ablation_zero,19,53,53.0,0.6795400943396226,0.6875,0.3650346390748557,0.2650353773584906,0.5,0.26518637724400346,2.5625,2.8275353773584904,0.0,0,False,True,graph,True
ablation_zero,20,53,53.0,0.6656839622641509,0.53125,0.5078479982289509,-0.08903301886792453,-0.21875,0.3000265731893567,2.21875,2.1297169811320753,0.0,0,False,True,graph,True
ablation_zero,21,53,53.0,0.7470518867924528,0.65625,0.4797688930783261,-0.33667452830188677,-0.125,0.519688265457788,-1.4375,-1.7741745283018868,0.0,0,False,True,graph,True
ablation_zero,22,53,53.0,0.43337264150943394,0.375,0.29810837771206466,-0.13148584905660377,-0.28125,0.0861361770232193,-5.03125,-5.162735849056604,0.0,0,False,True,graph,True
ablation_zero,23,53,53.0,0.5117924528301887,0.4375,0.4471475103359485,-0.12853773584905662,-0.15625,0.10047459176941206,-5.09375,-5.222287735849057,0.0,0,False,True,graph,True
ablation_zero,24,53,53.0,0.5795990566037735,0.40625,0.4379962003139725,-0.30247641509433965,-0.1875,0.09511369118402241,6.09375,5.79127358490566,0.0,0,False,True,graph,True
ablation_zero,25,53,53.0,0.6409198113207547,0.5625,0.4174502036562637,0.28714622641509435,0.28125,0.09495108301796198,6.75,7.037146226415095,0.0,0,False,True,graph,True
ablation_zero,26,53,53.0,0.3584905660377358,0.15625,0.43312561455796156,0.22169811320754718,0.09375,0.04860889024429108,7.375,7.596698113207547,0.0,0,False,True,graph,True
ablation_zero,27,53,53.0,1.236438679245283,1.21875,0.828555979878519,-0.5288915094339622,-0.4375,0.2997427093934196,4.125,3.5961084905660377,0.0,0,False,True,graph,True
ablation_zero,28,53,53.0,0.4829009433962264,0.375,0.3321109795527355,-0.15625,-0.15625,0.10301886770475467,4.6875,4.53125,0.0,0,False,True,graph,True
ablation_zero,29,53,53.0,0.9068396226415094,0.90625,0.46808809702120363,0.06367924528301887,-0.40625,0.24802451149709787,3.65625,3.719929245283019,0.0,0,False,True,graph,True
ablation_zero,30,53,53.0,0.933372641509434,0.8125,0.7438723976090382,-0.39327830188679247,-0.4375,0.17884984713215532,5.21875,4.8254716981132075,0.0,0,False,True,graph,True
ablation_zero,31,53,53.0,0.3408018867924528,0.21875,0.3290260151571874,0.2606132075471698,0.1875,0.05680031437074157,6.0,6.26061320754717,0.0,0,False,True,graph,True
ablation_zero,32,53,53.0,0.4268867924528302,0.40625,0.24498756623687584,-0.08018867924528301,-0.09375,0.0635366387821341,6.71875,6.638561320754717,0.0,0,False,True,graph,True
ablation_zero,33,53,53.0,1.2193396226415094,0.9375,0.9211411389265662,0.049528301886792456,-0.4375,3.251572240335433,-0.375,-0.32547169811320753,0.3018867924528302,16,False,True,graph,True
ablation_zero,34,53,53.0,0.5218160377358491,0.40625,0.4415839990845005,0.07959905660377359,-0.03125,0.2650494146465295,1.96875,2.0483490566037736,0.0,0,False,True,graph,True
ablation_zero,35,53,53.0,0.8490566037735849,0.6875,0.6721889877080225,0.3313679245283019,0.0,0.9703503932229498,0.875,1.2063679245283019,0.03773584905660377,2,False,True,graph,True
ablation_zero,36,53,53.0,1.0931603773584906,0.8125,0.905161202831514,-0.3856132075471698,0.125,0.530017150088882,2.0625,1.6768867924528301,0.16981132075471697,9,False,True,graph,True
ablation_zero,37,53,53.0,1.1639150943396226,0.625,1.1320045305013013,-0.6922169811320755,-0.5,0.5819575442600236,2.0,1.3077830188679245,0.16981132075471697,9,False,True,graph,True
ablation_zero,38,53,53.0,0.9840801886792453,0.84375,0.7407437283503306,0.566627358490566,0.3125,0.18415535660120538,5.34375,5.910377358490566,0.0,0,False,True,graph,True
ablation_zero,39,53,53.0,0.5872641509433962,0.5,0.4130058856417739,0.02830188679245283,-0.0625,0.14914645065445883,-3.9375,-3.9091981132075473,0.0,0,False,True,graph,True
ablation_zero,40,53,53.0,0.44693396226415094,0.5,0.2891248572073187,0.1403301886792453,0.25,0.09663437001033666,-4.625,-4.484669811320755,0.0,0,False,True,graph,True
ablation_zero,41,53,53.0,0.7429245283018868,0.3125,0.7194979780015583,0.12028301886792453,-0.125,0.2830188668463612,-2.625,-2.5047169811320753,0.0,0,False,True,graph,True
ablation_zero,42,53,53.0,0.6674528301886793,0.625,0.43904664543398575,-0.4080188679245283,-0.40625,0.21794378057444613,3.0625,2.6544811320754715,0.0,0,False,True,graph,True
ablation_zero,43,53,53.0,1.3018867924528301,0.6875,1.2940545586952268,1.0424528301886793,0.5625,0.46289308011516417,2.8125,3.854952830188679,0.0,0,False,True,graph,True
ablation_zero,44,53,53.0,0.6014150943396226,0.5,0.6332065089976652,0.08136792452830188,0.03125,0.1733809275980723,3.46875,3.550117924528302,0.0,0,False,True,graph,True
ablation_zero,45,53,53.0,0.6350235849056604,0.4375,0.595952821167964,-0.3543632075471698,-0.125,0.20526014799290787,3.09375,2.73938679245283,0.0,0,False,True,graph,True
ablation_zero,46,53,53.0,0.43101415094339623,0.25,0.42884460555003073,-0.19398584905660377,0.0,0.2998359290052431,1.4375,1.2435141509433962,0.0,0,False,True,graph,True
ablation_zero,47,53,53.0,0.7004716981132075,0.6875,0.4191477894202796,-0.02830188679245283,-0.1875,1.2452829967295598,0.5625,0.5341981132075472,0.22641509433962265,12,False,True,graph,True
patching,0,95,95.0,0.6796052631578947,0.6875,0.3399502399815212,-0.21710526315789475,-0.375,0.26521180897786395,2.5625,2.3453947368421053,0.0,0,False,True,graph,True
patching,1,95,95.0,0.46710526315789475,0.5,0.3069780893035039,-0.018421052631578946,-0.125,0.8304093419623134,0.5625,0.5440789473684211,0.15789473684210525,15,False,True,graph,True
patching,2,95,95.0,0.5006578947368421,0.4375,0.33409366729621737,-0.08947368421052632,0.09375,0.37258261656633745,1.34375,1.2542763157894736,0.0,0,False,True,graph,True
patching,3,95,95.0,1.0802631578947368,1.0,0.8949874801278879,-0.7921052631578948,-0.9375,1.152280689463392,0.9375,0.14539473684210527,0.4842105263157895,46,False,True,graph,True
patching,4,95,95.0,0.6875,0.375,0.72251269958654,-0.4625,-0.1875,1.0999999824000004,-0.625,-1.0875,0.031578947368421054,3,False,True,graph,True
