experiment_type,prompt_idx,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
ablation_zero,88,68,68.0,0.5050551470588235,0.40625,0.347591757040734,-0.4021139705882353,-0.40625,0.1233722493618567,4.09375,3.6916360294117645,0.0,0,False,True,graph,True
ablation_zero,89,68,68.0,0.484375,0.375,0.3834366580140131,-0.4329044117647059,-0.3125,0.15196078383698577,3.1875,2.754595588235294,0.0,0,False,True,graph,True
ablation_zero,90,68,68.0,0.8280101102941176,0.5546875,0.8794286047751249,-0.6901424632352942,-0.4375,0.18400224632313225,4.5,3.809857536764706,0.0,0,False,True,graph,True
ablation_zero,91,68,68.0,0.6362591911764706,0.2890625,0.6913047997617185,-0.4703584558823529,-0.1875,0.3770424814258048,1.6875,1.217141544117647,0.08823529411764706,6,False,True,graph,True
ablation_zero,92,68,68.0,0.9131433823529411,0.6796875,1.0115207771170636,-0.7679227941176471,-0.46875,0.20014101487156843,4.5625,3.794577205882353,0.0,0,False,True,graph,True
ablation_zero,93,68,68.0,0.841796875,0.625,0.738519356198171,-0.7701056985294118,-0.625,0.20721153795147923,4.0625,3.2923943014705883,0.0,0,False,True,graph,True
ablation_zero,94,68,68.0,0.716796875,0.265625,0.9208411613429273,-0.6598115808823529,-0.265625,0.17376893897268134,4.125,3.465188419117647,0.0,0,False,True,graph,True
ablation_zero,95,68,68.0,1.1159237132352942,1.09375,0.6252121991307295,-0.48058363970588236,-1.0,1.0502811319835132,1.0625,0.5819163602941176,0.35294117647058826,24,False,True,graph,True
patching,0,84,84.0,0.39955357142857145,0.375,0.3284366860356486,0.13169642857142858,0.125,0.07264610376402003,5.5,5.631696428571429,0.0,0,False,True,graph,True
patching,1,84,84.0,0.5783110119047619,0.5,0.39338627994155173,-0.34170386904761907,-0.375,0.16233291516671794,3.5625,3.220796130952381,0.0,0,False,True,graph,True
patching,2,84,84.0,1.0424107142857142,0.875,0.9128749185578567,-0.9888392857142857,-0.875,0.256593405961792,4.0625,3.0736607142857144,0.0,0,False,True,graph,True
patching,3,84,84.0,0.39806547619047616,0.375,0.330972087599015,-0.009672619047619048,0.0,0.07156233266963644,5.5625,5.552827380952381,0.0,0,False,True,graph,True
patching,4,84,84.0,0.6062127976190477,0.5,0.42276150555570885,-0.4231770833333333,-0.4375,0.12762374659848635,4.75,4.326822916666667,0.0,0,False,True,graph,True
patching,5,84,84.0,0.6691778273809523,0.390625,0.596917693033632,-0.6327194940476191,-0.390625,0.20106751560421476,3.328125,2.695405505952381,0.0,0,False,True,graph,True
patching,6,84,84.0,1.3195684523809523,0.5625,1.7683016694567701,-0.9981398809523809,-0.25,0.19549162228533867,6.75,5.751860119047619,0.0,0,False,True,graph,True
patching,7,84,84.0,1.6194196428571428,1.21875,1.5287615838603548,-0.7950148809523809,-0.375,5.182142691314292,-0.3125,-1.107514880952381,0.30952380952380953,26,False,True,graph,True
patching,8,84,84.0,2.1832217261904763,1.4296875,1.591050068047146,-1.5611979166666667,-1.125,0.6986309501453333,3.125,1.5638020833333333,0.2857142857142857,24,False,True,graph,True
patching,9,84,84.0,1.3162202380952381,0.84375,1.3002096386834099,-1.0052083333333333,-0.53125,0.2393127701276564,5.5,4.494791666666667,0.0,0,False,True,graph,True
patching,10,84,84.0,1.1015625,0.6875,0.8531124497068833,-0.40662202380952384,-0.4375,0.181701030628122,6.0625,5.655877976190476,0.0,0,False,True,graph,True
patching,11,84,84.0,2.5288318452380953,2.25,1.947739554212638,-0.5619419642857143,-1.4375,2.023065460005953,-1.25,-1.8119419642857142,0.16666666666666666,14,False,True,graph,True
patching,12,84,84.0,0.5494791666666666,0.3125,0.729533891679431,0.16778273809523808,0.0,0.19981060533402203,-2.75,-2.582217261904762,0.047619047619047616,4,False,True,graph,True
patching,13,84,84.0,1.228422619047619,1.03125,0.7238796162065367,-0.8653273809523809,-1.03125,0.5697032409741852,-2.15625,-3.021577380952381,0.0,0,False,True,graph,True
patching,14,84,84.0,0.44754464285714285,0.359375,0.3410925729392663,0.4036458333333333,0.328125,0.09945436485835532,-4.5,-4.096354166666667,0.0,0,False,True,graph,True
patching,15,84,84.0,0.4095982142857143,0.40625,0.2806015725130078,0.33891369047619047,0.34375,0.09854994605719451,-4.15625,-3.8173363095238093,0.0,0,False,True,graph,True
patching,16,84,84.0,0.5777529761904762,0.609375,0.2789815667736299,-0.5345982142857143,-0.609375,0.15536214444016258,-3.71875,-4.253348214285714,0.0,0,False,True,graph,True
patching,17,84,84.0,0.9162946428571429,0.71875,0.5934856084276301,-0.6595982142857143,-0.578125,0.23838559752150554,-3.84375,-4.503348214285714,0.0,0,False,True,graph,True
patching,18,84,84.0,0.5766369047619048,0.359375,0.6080563768779922,-0.3757440476190476,-0.1796875,0.19630192435706734,2.9375,2.5617559523809526,0.0,0,False,True,graph,True
patching,19,84,84.0,0.7652529761904762,0.53125,0.7075142293835455,-0.6610863095238095,-0.46875,0.18551587256613752,4.125,3.4639136904761907,0.0,0,False,True,graph,True
patching,20,84,84.0,0.7574404761904762,0.625,0.6152308621432326,-0.4791666666666667,-0.4296875,0.27543289943132626,2.75,2.2708333333333335,0.0,0,False,True,graph,True
patching,21,84,84.0,0.5589657738095238,0.4296875,0.5464706508088777,-0.41610863095238093,-0.171875,0.16795215688413212,3.328125,2.912016369047619,0.0,0,False,True,graph,True
patching,22,84,84.0,0.5807291666666666,0.4375,0.4419472846643463,-0.20424107142857142,-0.25,9.291665180000239,-0.0625,-0.26674107142857145,0.27380952380952384,23,False,True,graph,True
patching,23,84,84.0,0.4880952380952381,0.3125,0.389917424268441,-0.19196428571428573,-0.1875,0.2296918756697973,-2.125,-2.3169642857142856,0.0,0,False,True,graph,True
patching,24,84,84.0,0.6636904761904762,0.6875,0.5306764942928519,-0.5386904761904762,-0.34375,0.0892356941577303,7.4375,6.898809523809524,0.0,0,False,True,graph,True
patching,25,84,84.0,1.0280877976190477,0.6875,0.8922163960789664,-0.9283854166666666,-0.6875,0.2056175591125744,5.0,4.071614583333333,0.0,0,False,True,graph,True
patching,26,84,84.0,0.5758928571428571,0.4375,0.42256917214767303,-0.44047619047619047,-0.40625,0.10125588679214033,5.6875,5.247023809523809,0.0,0,False,True,graph,True
patching,27,84,84.0,0.5565476190476191,0.5625,0.36580327205983876,-0.34672619047619047,-0.3125,0.08400718765396939,6.625,6.278273809523809,0.0,0,False,True,graph,True
patching,28,84,84.0,1.6703869047619047,1.1875,1.6180516760948012,-1.6436011904761905,-1.1875,0.2620214748457553,6.375,4.731398809523809,0.03571428571428571,3,False,True,graph,True
patching,29,84,84.0,1.0853794642857142,0.921875,0.8455832884365344,-0.6635044642857143,-0.515625,0.3754826241836585,2.890625,2.2271205357142856,0.05952380952380952,5,False,True,graph,True
patching,30,84,84.0,2.540736607142857,2.375,1.564176468578952,-1.8160342261904763,-2.03125,0.41481413926444344,6.125,4.308965773809524,0.023809523809523808,2,False,True,graph,True
patching,31,84,84.0,2.4774925595238093,2.3125,1.7361647717282067,-1.9704241071428572,-2.3125,0.6498341122689754,3.8125,1.8420758928571428,0.25,21,False,True,graph,True
patching,32,84,84.0,0.7661830357142857,0.71875,0.50116021280926,0.020647321428571428,-0.28125,0.1513447968791778,-5.0625,-5.041852678571429,0.0,0,False,True,graph,True
patching,33,84,84.0,1.0329241071428572,0.625,0.7779448832321508,-0.5463169642857143,-0.5,0.15891140085442199,6.5,5.953683035714286,0.0,0,False,True,graph,True
patching,34,84,84.0,2.084077380952381,1.8984375,0.9775515466304394,-0.7779017857142857,-1.5703125,1.3893849113723549,-1.5,-2.2779017857142856,0.13095238095238096,11,False,True,graph,True
patching,35,84,84.0,1.3638392857142858,1.03515625,1.444995887717372,-1.2492559523809523,-1.03515625,0.6418067196688086,2.125,0.8757440476190477,0.15476190476190477,13,False,True,graph,True
patching,36,84,84.0,1.1774553571428572,0.734375,0.9996253147156452,-0.7354910714285714,-0.4375,0.36939775794474655,-3.1875,-3.9229910714285716,0.0,0,False,True,graph,True
patching,37,84,84.0,0.6581101190476191,0.484375,0.48882348514089097,-0.5941220238095238,-0.484375,0.15954184665507892,-4.125,-4.719122023809524,0.0,0,False,True,graph,True
patching,38,84,84.0,0.7686011904761905,0.625,0.5778551561633675,-0.37202380952380953,-0.484375,0.5019436313186966,-1.53125,-1.9032738095238095,0.011904761904761904,1,False,True,graph,True
patching,39,84,84.0,0.8229166666666666,0.34375,0.8668039839469738,-0.59375,-0.21875,0.4619883014999487,-1.78125,-2.375,0.0,0,False,True,graph,True
patching,40,84,84.0,0.8794642857142857,0.46875,0.8519188848474512,-0.3958333333333333,-0.15625,0.15990259711186539,-5.5,-5.895833333333333,0.0,0,False,True,graph,True
patching,41,84,84.0,0.5528273809523809,0.390625,0.5513020294493625,-0.18601190476190477,-0.0625,0.09360040296573573,-5.90625,-6.092261904761905,0.0,0,False,True,graph,True
patching,42,84,84.0,0.8543526785714286,0.53125,0.9026715178982144,-0.6817336309523809,-0.34375,0.18985615037174822,4.5,3.818266369047619,0.0,0,False,True,graph,True
patching,43,84,84.0,0.6436011904761905,0.2578125,0.6960359509274686,-0.5007440476190477,-0.21875,0.38139329579985637,1.6875,1.1867559523809523,0.09523809523809523,8,False,True,graph,True
patching,44,84,84.0,0.9234561011904762,0.59375,1.0244251934682211,-0.7538132440476191,-0.4375,0.2024013368036083,4.5625,3.808686755952381,0.0,0,False,True,graph,True
patching,45,84,84.0,0.8232886904761905,0.5625,0.7448977590847817,-0.7235863095238095,-0.5625,0.20265567715683291,4.0625,3.3389136904761907,0.0,0,False,True,graph,True
patching,46,84,84.0,0.7311197916666666,0.2578125,0.9265139817803719,-0.6745721726190477,-0.2578125,0.17724116118648606,4.125,3.4504278273809526,0.0,0,False,True,graph,True
patching,47,84,84.0,1.1556919642857142,1.125,0.6306721922221797,-0.5228794642857143,-1.0,1.0877100737963423,1.0625,0.5396205357142857,0.35714285714285715,30,False,True,graph,True
